chr1,13050000,13055000,Gm37162
chr1,19105000,19110000,Tfap2d
chr1,19210000,19215000,Tfap2b
chr1,19100000,19105000,Tfap2d
chr1,36555000,36560000,Sema4c
chr1,36690000,36695000,Cox5b
chr1,37270000,37275000,1700074A21Rik
chr1,42695000,42700000,Pou3f3
chr1,43135000,43140000,Fhl2
chr1,45820000,45825000,Wdr75
chr1,58395000,58400000,Bzw1
chr1,72715000,72720000,Rpl37a
chr1,74770000,74775000,Wnt6
chr1,74805000,74810000,Wnt10a
chr1,74770000,74775000,Wnt6
chr1,74855000,74860000,Cdk5r2
chr1,74795000,74800000,Wnt10a
chr1,74765000,74770000,Gm27507
chr1,74790000,74795000,Wnt10a
chr1,74890000,74895000,Cryba2
chr1,78200000,78205000,Pax3
chr1,86175000,86180000,Armc9
chr1,86220000,86225000,Armc9
chr1,86645000,86650000,Gm37022
chr1,86970000,86975000,Gm37017
chr1,88560000,88565000,Gm19589
chr1,88435000,88440000,Gm28888
chr1,93175000,93180000,Crocc2
chr1,106070000,106075000,Gm37372
chr1,118555000,118560000,Clasp1
chr1,120340000,120345000,C1ql2
chr1,131110000,131115000,Gm25717
chr1,132165000,132170000,Lemd1
chr1,132160000,132165000,Cdk18
chr1,132755000,132760000,Nfasc
chr1,133050000,133055000,Pik3c2b
chr1,133180000,133185000,Plekha6
chr1,133380000,133385000,Sox13
chr1,133735000,133740000,Mir6903
chr1,134055000,134060000,Fmod
chr1,134150000,134155000,Chit1
chr1,135170000,135175000,Gpr37l1
chr1,135865000,135870000,Gm28883
chr1,152520000,152525000,Rgl1
chr1,153560000,153565000,Npl
chr1,153555000,153560000,Npl
chr1,153890000,153895000,Teddm1a
chr1,154280000,154285000,4930532M18Rik
chr1,154785000,154790000,Cacna1e
chr1,154785000,154790000,Cacna1e
chr1,155025000,155030000,Gm29441
chr1,156630000,156635000,Abl2
chr1,156915000,156920000,Ralgps2
chr1,161210000,161215000,Gm6185
chr1,164010000,164015000,Mettl18
chr1,165660000,165665000,Gm18407
chr1,166160000,166165000,Gpa33
chr1,167410000,167415000,Mgst3
chr1,170900000,170905000,Fcrlb
chr1,172410000,172415000,Gm37145
chr1,173845000,173850000,Gm38050
chr1,180265000,180270000,Psen2
chr1,180265000,180270000,Psen2
chr1,180720000,180725000,Gm8101
chr1,181890000,181895000,Enah
chr1,186825000,186830000,A430105J06Rik
chr1,194885000,194890000,Gm23885
chr10,5600000,5605000,Myct1
chr10,7880000,7885000,Tab2
chr10,18570000,18575000,Hebp2
chr10,21385000,21390000,Aldh8a1
chr10,21465000,21470000,1700021A07Rik
chr10,25125000,25130000,Akap7
chr10,25675000,25680000,Gm29571
chr10,25675000,25680000,Gm29571
chr10,41510000,41515000,Cd164
chr10,42580000,42585000,Nr2e1
chr10,43570000,43575000,Cd24a
chr10,43955000,43960000,Rtn4ip1
chr10,44000000,44005000,Aim1
chr10,53345000,53350000,Pln
chr10,57440000,57445000,4930467K11Rik
chr10,60305000,60310000,Cdh23
chr10,60305000,60310000,Cdh23
chr10,61195000,61200000,Tbata
chr10,61875000,61880000,Col13a1
chr10,61835000,61840000,Col13a1
chr10,61875000,61880000,Col13a1
chr10,61980000,61985000,Col13a1
chr10,62105000,62110000,2010107G23Rik
chr10,62495000,62500000,Srgn
chr10,62495000,62500000,Hdhd3
chr10,66910000,66915000,1110002J07Rik
chr10,69870000,69875000,Ank3
chr10,75745000,75750000,Cabin1
chr10,76835000,76840000,Pcbp3
chr10,77130000,77135000,Col18a1
chr10,79890000,79895000,Cfd
chr10,80115000,80120000,Stk11
chr10,80145000,80150000,Midn
chr10,80170000,80175000,1600002K03Rik
chr10,80450000,80455000,Tcf3
chr10,80880000,80885000,Tmprss9
chr10,80925000,80930000,Gadd45b
chr10,81395000,81400000,Nfic
chr10,81390000,81395000,Smim24
chr10,88550000,88555000,Mybpc1
chr10,89460000,89465000,Gas2l3
chr10,90725000,90730000,Anks1b
chr10,94620000,94625000,Tmcc3os
chr10,111475000,111480000,Nap1l1
chr10,117455000,117460000,Gm9002
chr10,120475000,120480000,Hmga2
chr10,122800000,122805000,Ppm1h
chr10,122800000,122805000,Ppm1h
chr10,126915000,126920000,Xrcc6bp1
chr10,127945000,127950000,Gm15900
chr10,128095000,128100000,Baz2a
chr10,130225000,130230000,Olfr827
chr11,3265000,3270000,Drg1
chr11,4000000,4005000,Gm11954
chr11,4255000,4260000,Lif
chr11,5280000,5285000,Kremen1
chr11,5995000,6000000,Camk2b
chr11,11815000,11820000,Ddc
chr11,18875000,18880000,8430419K02Rik
chr11,19820000,19825000,Gm12029
chr11,20260000,20265000,Cep68
chr11,23000000,23005000,Cct4
chr11,30680000,30685000,Gm12099
chr11,32205000,32210000,Snrnp25
chr11,33175000,33180000,Gm12115
chr11,33175000,33180000,Gm12115
chr11,33730000,33735000,Gm12120
chr11,44600000,44605000,Gm37695
chr11,48785000,48790000,Rack1
chr11,49185000,49190000,Btnl9
chr11,51615000,51620000,Nhp2
chr11,53265000,53270000,Hspa4
chr11,53735000,53740000,Gm12213
chr11,54000000,54005000,Slc22a4
chr11,54930000,54935000,Tnip1
chr11,54875000,54880000,Hint1
chr11,55200000,55205000,Slc36a1
chr11,55390000,55395000,6430584L05Rik
chr11,58305000,58310000,Zfp692
chr11,59230000,59235000,Arf1
chr11,59305000,59310000,Wnt9a
chr11,59875000,59880000,Gm12714
chr11,61195000,61200000,Rps13-ps5
chr11,62045000,62050000,Specc1
chr11,62125000,62130000,Specc1
chr11,62605000,62610000,Lrrc75aos2
chr11,62915000,62920000,Tvp23bos
chr11,66905000,66910000,Wisp1
chr11,66905000,66910000,Pirt
chr11,67030000,67035000,Tmem220
chr11,67025000,67030000,Tmem220
chr11,67110000,67115000,2310065F04Rik
chr11,67920000,67925000,Usp43
chr11,68900000,68905000,Rpl26
chr11,69035000,69040000,Ctc1
chr11,69070000,69075000,Tmem107
chr11,69190000,69195000,Alox8
chr11,69270000,69275000,Cntrobos
chr11,69680000,69685000,Senp3
chr11,70415000,70420000,Pelp1
chr11,70410000,70415000,Pelp1
chr11,70450000,70455000,Med11
chr11,70525000,70530000,Psmb6
chr11,70650000,70655000,Pfn1
chr11,70615000,70620000,Chrne
chr11,72340000,72345000,Gm23224
chr11,73010000,73015000,P2rx1
chr11,75190000,75195000,Rtn4rl1
chr11,75780000,75785000,Gm12339
chr11,75780000,75785000,Gm12339
chr11,75780000,75785000,Gm12339
chr11,76250000,76255000,Rnmtl1
chr11,77095000,77100000,Efcab5
chr11,77495000,77500000,Git1
chr11,77735000,77740000,Gm11191
chr11,77825000,77830000,Myo18a
chr11,77955000,77960000,Sez6
chr11,78355000,78360000,Unc119
chr11,79030000,79035000,Gm11201
chr11,79585000,79590000,Rab11fip4
chr11,79585000,79590000,Rab11fip4
chr11,80305000,80310000,Rhbdl3
chr11,81995000,82000000,Gm11419
chr11,82230000,82235000,Ccl1
chr11,82820000,82825000,Rffl
chr11,83270000,83275000,Gm23444
chr11,84915000,84920000,Znhit3
chr11,85705000,85710000,Bcas3os1
chr11,84520000,84525000,Lhx1
chr11,84520000,84525000,Lhx1
chr11,85840000,85845000,Gm11444
chr11,86570000,86575000,Mir21a
chr11,88060000,88065000,Gm15892
chr11,89165000,89170000,Gm24734
chr11,94130000,94135000,B230206L02Rik
chr11,95115000,95120000,Dlx3
chr11,95535000,95540000,Nxph3
chr11,95585000,95590000,Ngfr
chr11,95680000,95685000,Phb
chr11,96295000,96300000,Hoxb6
chr11,96280000,96285000,Hoxb8
chr11,96780000,96785000,Snx11
chr11,96865000,96870000,Gm11524
chr11,96915000,96920000,Cdk5rap3
chr11,96980000,96985000,Sp2
chr11,97160000,97165000,Kpnb1
chr11,97410000,97415000,Arhgap23
chr11,98925000,98930000,Rara
chr11,98990000,98995000,Top2a
chr11,100200000,100205000,Krt14
chr11,100200000,100205000,Krt14
chr11,100360000,100365000,Gm10039
chr11,100645000,100650000,Zfp385c
chr11,100625000,100630000,Nkiras2
chr11,100715000,100720000,Hspb9
chr11,100985000,100990000,Ptrf
chr11,101665000,101670000,Arl4d
chr11,101660000,101665000,Arl4d
chr11,101755000,101760000,Dhx8
chr11,101920000,101925000,Rpl27-ps2
chr11,102065000,102070000,Mpp2
chr11,102060000,102065000,Mpp2
chr11,102315000,102320000,Ubtf
chr11,102300000,102305000,Atxn7l3
chr11,102305000,102310000,Ubtf
chr11,102900000,102905000,Gfap
chr11,103765000,103770000,Wnt3
chr11,105365000,105370000,Gm11638
chr11,106515000,106520000,Gm22711
chr11,106645000,106650000,Pecam1
chr11,113700000,113705000,Cpsf4l
chr11,114745000,114750000,Dnaic2
chr11,115080000,115085000,Rab37
chr11,115090000,115095000,Rab37
chr11,116315000,116320000,n-R5s74
chr11,116220000,116225000,Cdk3-ps
chr11,116735000,116740000,Gm11735
chr11,117070000,117075000,Snhg20
chr11,117235000,117240000,Sept9
chr11,117300000,117305000,Sept9
chr11,119040000,119045000,Cbx8
chr11,119055000,119060000,Cbx8
chr11,119090000,119095000,Cbx4
chr11,119035000,119040000,Cbx8
chr11,120720000,120725000,Rac3
chr12,3925000,3930000,Dnmt3a
chr12,3980000,3985000,Pomc
chr12,9425000,9430000,Gm7099
chr12,10595000,10600000,Rdh14
chr12,33390000,33395000,Efcab10
chr12,55315000,55320000,1110008L16Rik
chr12,56535000,56540000,Nkx2-1
chr12,56535000,56540000,Nkx2-1
chr12,56610000,56615000,Nkx2-9
chr12,56535000,56540000,Nkx2-1
chr12,56695000,56700000,Pax9
chr12,57535000,57540000,Foxa1
chr12,72460000,72465000,Gm44392
chr12,72460000,72465000,Gm44392
chr12,73050000,73055000,Six1
chr12,78915000,78920000,Plek2
chr12,79020000,79025000,Plekhh1
chr12,80980000,80985000,Slc10a1
chr12,81795000,81800000,Map3k9
chr12,83105000,83110000,Rgs6
chr12,85455000,85460000,Fos
chr12,85340000,85345000,Nek9
chr12,85380000,85385000,Tmed10
chr12,86795000,86800000,Gm25888
chr12,86795000,86800000,Gm25888
chr12,87445000,87450000,Alkbh1
chr12,111425000,111430000,Gm10425
chr12,111670000,111675000,Ckb
chr13,3665000,3670000,Gm23084
chr13,20310000,20315000,Elmo1
chr13,23445000,23450000,C230035I16Rik
chr13,23430000,23435000,C230035I16Rik
chr13,30095000,30100000,Gm11367
chr13,31555000,31560000,Foxq1
chr13,31625000,31630000,Foxf2
chr13,34645000,34650000,Pxdc1
chr13,40705000,40710000,Gm9979
chr13,43595000,43600000,Rnf182
chr13,48525000,48530000,Mirlet7d
chr13,48655000,48660000,Barx1
chr13,51840000,51845000,Gadd45g
chr13,53120000,53125000,Nfil3
chr13,54115000,54120000,Sfxn1
chr13,54110000,54115000,Sfxn1
chr13,54245000,54250000,Gm16578
chr13,55190000,55195000,Nsd1
chr13,55415000,55420000,Pfn3
chr13,55405000,55410000,Pfn3
chr13,55405000,55410000,Pfn3
chr13,55825000,55830000,Pitx1
chr13,56220000,56225000,4930550C17Rik
chr13,56280000,56285000,Cxcl14
chr13,60755000,60760000,Gm10312
chr13,63045000,63050000,2010111I01Rik
chr13,64310000,64315000,Aaed1
chr13,70640000,70645000,Ice1
chr13,71960000,71965000,Irx1
chr13,71955000,71960000,Irx1
chr13,72635000,72640000,Irx2
chr13,72625000,72630000,Irx2
chr13,83725000,83730000,C130071C03Rik
chr13,95390000,95395000,Aggf1
chr13,97235000,97240000,Enc1
chr13,98375000,98380000,Foxd1
chr13,98360000,98365000,Foxd1
chr13,109615000,109620000,Pde4d
chr13,109920000,109925000,Pde4d
chr13,110060000,110065000,Pde4d
chr13,111785000,111790000,Map3k1
chr13,112990000,112995000,Mcidas
chr13,116305000,116310000,Isl1
chr14,19835000,19840000,2700060E02Rik
chr14,20805000,20810000,Camk2g
chr14,22565000,22570000,Gm5670
chr14,27585000,27590000,Erc2
chr14,31955000,31960000,D830044D21Rik
chr14,33210000,33215000,Arhgap22
chr14,34610000,34615000,Opn4
chr14,40915000,40920000,Sh2d4b
chr14,44980000,44985000,Ptger2
chr14,52305000,52310000,Mettl3
chr14,54900000,54905000,Pabpn1
chr14,55025000,55030000,Gm10364
chr14,60525000,60530000,Gm29266
chr14,60800000,60805000,Mipepos
chr14,63380000,63385000,Blk
chr14,63865000,63870000,Pinx1
chr14,65660000,65665000,Scara5
chr14,66175000,66180000,Ptk2b
chr14,69145000,69150000,Rps2-ps5
chr14,69860000,69865000,Pebp4
chr14,70465000,70470000,Phyhip
chr14,99140000,99145000,Dis3
chr15,11410000,11415000,Tars
chr15,38295000,38300000,Klf10
chr15,51910000,51915000,Utp23
chr15,55305000,55310000,Col14a1
chr15,61990000,61995000,Myc
chr15,66675000,66680000,Tg
chr15,66685000,66690000,Tg
chr15,66905000,66910000,Pirt
chr15,72550000,72555000,Kcnk9
chr15,73070000,73075000,Trappc9
chr15,73720000,73725000,Ptp4a3
chr15,73720000,73725000,Ptp4a3
chr15,73840000,73845000,Mroh5
chr15,74585000,74590000,Adgrb1
chr15,74640000,74645000,Mroh4
chr15,76660000,76665000,Kifc2
chr15,77335000,77340000,Rbfox2
chr15,77775000,77780000,Myh9
chr15,79940000,79945000,Cbx7
chr15,81465000,81470000,Rbx1
chr15,82140000,82145000,Srebf2
chr15,82065000,82070000,Mei1
chr15,84535000,84540000,Ldoc1l
chr15,85150000,85155000,Ribc2
chr15,85265000,85270000,Fbln1
chr15,85610000,85615000,D130051D11Rik
chr15,85920000,85925000,Trmu
chr15,85910000,85915000,Trmu
chr15,86055000,86060000,Gramd4
chr15,88835000,88840000,Gm23144
chr15,88825000,88830000,Gm23144
chr15,98090000,98095000,Pfkm
chr15,98580000,98585000,Gm29331
chr15,98775000,98780000,Wnt10b
chr15,98775000,98780000,Wnt10b
chr15,98775000,98780000,Wnt10b
chr15,99315000,99320000,Prpf40b
chr15,99415000,99420000,Nckap5l
chr15,99595000,99600000,Aqp6
chr15,101240000,101245000,Grasp
chr15,101335000,101340000,Mir1941
chr15,101770000,101775000,Krt72
chr15,101985000,101990000,Krt8
chr15,102075000,102080000,Eif4b
chr15,102160000,102165000,Soat2
chr15,102675000,102680000,Atp5g2
chr15,102980000,102985000,Hoxc9
chr15,103010000,103015000,Hoxc5
chr15,102985000,102990000,Hoxc8
chr15,103250000,103255000,Nfe2
chr16,5055000,5060000,Gm23483
chr16,8410000,8415000,Gm24579
chr16,10280000,10285000,Gm22932
chr16,10420000,10425000,Nubp1
chr16,10280000,10285000,Gm22932
chr16,17215000,17220000,Rimbp3
chr16,17205000,17210000,Rimbp3
chr16,17760000,17765000,Klhl22
chr16,17730000,17735000,Med15
chr16,18105000,18110000,Prodh
chr16,17800000,17805000,Scarf2
chr16,18440000,18445000,Txnrd2
chr16,18590000,18595000,4930588K23Rik
chr16,18695000,18700000,Sept5
chr16,21195000,21200000,Ephb3
chr16,22305000,22310000,Gm15776
chr16,30590000,30595000,Lsg1
chr16,32505000,32510000,Zdhhc19
chr16,32615000,32620000,Tfrc
chr16,33995000,34000000,Kalrn
chr16,33995000,34000000,Kalrn
chr16,35490000,35495000,Pdia5
chr16,35475000,35480000,Pdia5
chr16,35545000,35550000,Sema5b
chr16,56770000,56775000,Gm15693
chr16,56800000,56805000,Adgrg7
chr16,91220000,91225000,Olig2
chr16,94535000,94540000,Dscr3
chr16,97965000,97970000,Zbtb21
chr17,3450000,3455000,Tiam2
chr17,12035000,12040000,Park2
chr17,12100000,12105000,Agpat4
chr17,23805000,23810000,Srrm2
chr17,25475000,25480000,Tekt4
chr17,27030000,27035000,Ggnbp1
chr17,27235000,27240000,Lemd2
chr17,28105000,28110000,Tcp11
chr17,28375000,28380000,Tulp1
chr17,29045000,29050000,Srsf3
chr17,29045000,29050000,Srsf3
chr17,29175000,29180000,Cpne5
chr17,30445000,30450000,Gm9874
chr17,31015000,31020000,Abcg1
chr17,33895000,33900000,Kifc1
chr17,34570000,34575000,Gm20462
chr17,34630000,34635000,Prrt1
chr17,35145000,35150000,Bag6
chr17,35175000,35180000,Aif1
chr17,35480000,35485000,H2-Q10
chr17,35830000,35835000,Flot1
chr17,35995000,36000000,A930015D03Rik
chr17,37050000,37055000,Gabbr1
chr17,36910000,36915000,1700031A10Rik
chr17,40835000,40840000,Gm20574
chr17,43010000,43015000,Tnfrsf21
chr17,43265000,43270000,Adgrf1
chr17,43525000,43530000,Got1
chr17,45735000,45740000,RP24-354I16.2
chr17,56605000,56610000,2410015M20Rik
chr17,57095000,57100000,Tnfsf9
chr17,66230000,66235000,Ddx11
chr17,71660000,71665000,Fam179a
chr17,71690000,71695000,Fam179a
chr17,72855000,72860000,Ypel5
chr17,85615000,85620000,Six3os1
chr17,87880000,87885000,Rpl36-ps4
chr18,11010000,11015000,1010001N08Rik
chr18,15060000,15065000,Kctd1
chr18,24310000,24315000,Galnt1
chr18,34935000,34940000,Hspa9
chr18,35965000,35970000,Psd2
chr18,35955000,35960000,Gm23882
chr18,36405000,36410000,Cystm1
chr18,37765000,37770000,Gm26672
chr18,37760000,37765000,Pcdhgb8
chr18,37760000,37765000,Pcdhgb8
chr18,38015000,38020000,Arap3
chr18,38940000,38945000,Hells
chr18,38940000,38945000,Fgf1
chr18,46600000,46605000,Eif1a
chr18,53415000,53420000,Ppic
chr18,60595000,60600000,Synpo
chr18,60705000,60710000,Ndst1
chr18,60860000,60865000,Tcof1
chr18,60985000,60990000,Camk2a
chr18,61650000,61655000,Mir143
chr18,65295000,65300000,Mir122
chr18,65925000,65930000,Raxos1
chr18,66410000,66415000,Pmaip1
chr18,67465000,67470000,Slmo1
chr18,69895000,69900000,Ccdc68
chr18,74820000,74825000,Acaa2
chr18,80490000,80495000,Gypa
chr18,84830000,84835000,Gm22819
chr18,88765000,88770000,Socs6
chr19,4630000,4635000,Rce1
chr19,4640000,4645000,Rce1
chr19,5785000,5790000,Malat1
chr19,5965000,5970000,Pola2
chr19,6490000,6495000,Nrxn2
chr19,6485000,6490000,Nrxn2
chr19,7065000,7070000,Macrod1
chr19,8580000,8585000,Gm6425
chr19,8985000,8990000,Ahnak
chr19,9915000,9920000,Gm24484
chr19,9915000,9920000,Gm24484
chr19,10000000,10005000,Rab3il1
chr19,10450000,10455000,Lrrc10b
chr19,10450000,10455000,Lrrc10b
chr19,10550000,10555000,Tmem216
chr19,10610000,10615000,Ddb1
chr19,24230000,24235000,Tjp2
chr19,24895000,24900000,Foxd4
chr19,25605000,25610000,Dmrt3
chr19,37700000,37705000,Cyp26a1
chr19,38940000,38945000,Fgf1
chr19,41645000,41650000,Slit1
chr19,41655000,41660000,Slit1
chr19,43525000,43530000,Ankrd66
chr19,43600000,43605000,Gm20467
chr19,43530000,43535000,Got1
chr19,44245000,44250000,Scd3
chr19,44245000,44250000,Scd3
chr19,44195000,44200000,Pkd2l1
chr19,44370000,44375000,Scd1
chr19,43610000,43615000,Nkx2-3
chr19,44580000,44585000,Hif1an
chr19,44755000,44760000,Pax2
chr19,44755000,44760000,Pax2
chr19,44585000,44590000,Hif1an
chr19,44750000,44755000,Pax2
chr19,43605000,43610000,Gm20467
chr19,44755000,44760000,Pax2
chr19,45155000,45160000,Tlx1os
chr19,46135000,46140000,Pitx3
chr19,46135000,46140000,Pitx3
chr19,46590000,46595000,Wbp1l
chr19,46670000,46675000,Cyp17a1
chr19,46760000,46765000,Cnnm2
chr19,47260000,47265000,Mir6995
chr19,56915000,56920000,Afap1l2
chr19,60760000,60765000,Nanos1
chr19,60885000,60890000,Grk5
chr2,5995000,6000000,Upf2
chr2,6220000,6225000,Echdc3
chr2,10145000,10150000,Itih5
chr2,10100000,10105000,Kin
chr2,9885000,9890000,Gata3
chr2,11330000,11335000,Gm37851
chr2,11330000,11335000,Gm37851
chr2,18045000,18050000,Skida1
chr2,18035000,18040000,A930004D18Rik
chr2,18675000,18680000,Bmi1
chr2,24410000,24415000,Psd4
chr2,26450000,26455000,Gm13568
chr2,27065000,27070000,Tmem8c
chr2,27285000,27290000,Vav2
chr2,27550000,27555000,Gm13421
chr2,28920000,28925000,Barhl1
chr2,28980000,28985000,Gm13394
chr2,28920000,28925000,Barhl1
chr2,31700000,31705000,Abl1
chr2,32320000,32325000,Dnm1
chr2,32710000,32715000,Cdk9
chr2,32775000,32780000,Cfap157
