chr1,13050000,13055000,Gm37162
chr2,32865000,32870000,Gm13523
chr2,33150000,33155000,Ralgps1
chr2,33485000,33490000,Gm13530
chr2,35290000,35295000,Gsn
chr2,35640000,35645000,Dab2ip
chr2,35650000,35655000,Dab2ip
chr2,35540000,35545000,Dab2ip
chr2,38340000,38345000,Lhx2
chr2,38350000,38355000,Lhx2
chr2,38925000,38930000,Nr6a1
chr2,58475000,58480000,Gm17409
chr2,61655000,61660000,Tank
chr2,65395000,65400000,Gm24138
chr2,70125000,70130000,Myo3b
chr2,70475000,70480000,Sp5
chr2,71525000,71530000,Dlx1
chr2,71450000,71455000,Metap1d
chr2,71530000,71535000,Dlx1
chr2,73260000,73265000,Sp9
chr2,74655000,74660000,Evx2
chr2,74680000,74685000,Hoxd11
chr2,74695000,74700000,Hoxd9
chr2,79370000,79375000,Cerkl
chr2,84450000,84455000,Tfpi
chr2,85120000,85125000,Aplnr
chr2,90685000,90690000,Nup160
chr2,91030000,91035000,Gm13777
chr2,91295000,91300000,1110051M20Rik
chr2,92005000,92010000,Creb3l1
chr2,93640000,93645000,Alx4
chr2,103080000,103085000,Apip
chr2,103460000,103465000,Elf5
chr2,103870000,103875000,Gm13876
chr2,105125000,105130000,Wt1
chr2,105665000,105670000,Pax6
chr2,106430000,106435000,Dcdc5
chr2,115855000,115860000,Meis2
chr2,116060000,116065000,Meis2
chr2,116895000,116900000,D330050G23Rik
chr2,118485000,118490000,Gm13983
chr2,118700000,118705000,Ankrd63
chr2,118700000,118705000,Ankrd63
chr2,118745000,118750000,Inafm2
chr2,119250000,119255000,Spint1
chr2,127170000,127175000,Itpripl1
chr2,127210000,127215000,Snrnp200
chr2,128695000,128700000,Mertk
chr2,131540000,131545000,Hmx3
chr2,131820000,131825000,Gm14282
chr2,146630000,146635000,4933406D12Rik
chr2,146955000,146960000,Kiz
chr2,146620000,146625000,4933406D12Rik
chr2,146960000,146965000,Kiz
chr2,146835000,146840000,Gm14114
chr2,147185000,147190000,Nkx2-2
chr2,147185000,147190000,Nkx2-2
chr2,147185000,147190000,Nkx2-2
chr2,147185000,147190000,Nkx2-2
chr2,147365000,147370000,Pax1
chr2,150610000,150615000,Apmap
chr2,152705000,152710000,Gm26841
chr2,152615000,152620000,Defb25
chr2,152700000,152705000,Gm26841
chr2,152770000,152775000,Gm23802
chr2,154215000,154220000,Bpifb5
chr2,154375000,154380000,Cdk5rap1
chr2,155515000,155520000,Ggt7
chr2,155510000,155515000,Ggt7
chr2,155845000,155850000,Uqcc1
chr2,157330000,157335000,Ghrh
chr2,158545000,158550000,Arhgap40
chr2,158550000,158555000,Arhgap40
chr2,160375000,160380000,Mafb
chr2,160600000,160605000,Gm14221
chr2,163105000,163110000,Gm22174
chr2,163335000,163340000,Tox2
chr2,164415000,164420000,Matn4
chr2,164925000,164930000,Mmp9
chr2,165070000,165075000,Cd40
chr2,165825000,165830000,Zmynd8
chr2,166590000,166595000,Prex1
chr2,167070000,167075000,Snord12
chr2,167110000,167115000,Kcnb1
chr2,167530000,167535000,Gm11474
chr2,167685000,167690000,Cebpb
chr2,170440000,170445000,Bcas1
chr2,170450000,170455000,Gm14269
chr2,170520000,170525000,Pfdn4
chr2,172830000,172835000,Gm22773
chr2,180210000,180215000,Lama5
chr2,180270000,180275000,Cables2
chr2,180470000,180475000,Slco4a1
chr2,180925000,180930000,Birc7
chr2,180990000,180995000,Col20a1
chr2,181720000,181725000,Gm14489
chr3,8965000,8970000,Tpd52
chr3,28810000,28815000,Gm33051
chr3,31055000,31060000,Mir7008
chr3,51580000,51585000,5430433H01Rik
chr3,53590000,53595000,Frem2
chr3,79670000,79675000,Gm26984
chr3,84175000,84180000,Gm6525
chr3,87885000,87890000,Prcc
chr3,87965000,87970000,Gm3745
chr3,88020000,88025000,Hapln2
chr3,88190000,88195000,AW047730
chr3,88405000,88410000,Pmf1
chr3,88485000,88490000,Lmna
chr3,90410000,90415000,Ints3
chr3,93110000,93115000,Gm37361
chr3,93550000,93555000,S100a10
chr3,93770000,93775000,Gm5773
chr3,95960000,95965000,Gm20940
chr3,96665000,96670000,Rpl21-ps11
chr3,100970000,100975000,Ttf2
chr3,106125000,106130000,Chia1
chr3,107090000,107095000,A930002I21Rik
chr3,107355000,107360000,Gm5279
chr3,107700000,107705000,Ahcyl1
chr3,116900000,116905000,Frrs1
chr3,121550000,121555000,Slc44a3
chr3,123160000,123165000,Gm23323
chr3,123160000,123165000,Gm43287
chr3,127455000,127460000,Gm44494
chr3,129200000,129205000,Pitx2
chr3,127630000,127635000,Neurog2
chr3,131085000,131090000,Lef1
chr3,146055000,146060000,Wdr63
chr3,154265000,154270000,Slc44a5
chr4,3525000,3530000,Mir3471-2
chr4,21685000,21690000,Prdm13
chr4,22480000,22485000,Pou3f2
chr4,40950000,40955000,Chmp5
chr4,41055000,41060000,Gm25637
chr4,41715000,41720000,Rpp25l
chr4,42875000,42880000,Fam205c
chr4,43925000,43930000,Reck
chr4,46385000,46390000,Trmo
chr4,62495000,62500000,Srgn
chr4,62560000,62565000,Rgs3
chr4,83260000,83265000,Ttc39b
chr4,86575000,86580000,Rraga
chr4,89275000,89280000,Gm12606
chr4,89145000,89150000,Mtap
chr4,102485000,102490000,Pde4b
chr4,106475000,106480000,Pcsk9
chr4,106610000,106615000,Lexm
chr4,106840000,106845000,Gm12746
chr4,107735000,107740000,Gm12906
chr4,108870000,108875000,Rab3b
chr4,109665000,109670000,Cdkn2c
chr4,114665000,114670000,Gm28864
chr4,114905000,114910000,Foxd2
chr4,114900000,114905000,9130410C08Rik
chr4,115055000,115060000,Tal1
chr4,115900000,115905000,6430628N08Rik
chr4,115900000,115905000,6430628N08Rik
chr4,116715000,116720000,Tesk2
chr4,116830000,116835000,Gm12996
chr4,116825000,116830000,Gm12996
chr4,119005000,119010000,Gm12862
chr4,119000000,119005000,Gm12862
chr4,118990000,118995000,Gm12865
chr4,119000000,119005000,Gm12862
chr4,119300000,119305000,Gm37817
chr4,124940000,124945000,9930104L06Rik
chr4,126085000,126090000,Oscp1
chr4,126225000,126230000,Map7d1
chr4,128710000,128715000,Phc2
chr4,129210000,129215000,Yars
chr4,129345000,129350000,Zbtb8os
chr4,129795000,129800000,Ptp4a2
chr4,130200000,130205000,Gm853
chr4,130790000,130795000,Sdc3
chr4,130785000,130790000,Gm12972
chr4,130895000,130900000,Laptm5
chr4,131785000,131790000,Ptpru
chr4,132085000,132090000,Gm13214
chr4,132775000,132780000,Rpa2
chr4,132950000,132955000,Gm24913
chr4,133005000,133010000,Ahdc1
chr4,135220000,135225000,Clic4
chr4,135510000,135515000,Gm25317
chr4,136070000,136075000,Gm13009
chr4,136455000,136460000,6030445D17Rik
chr4,136675000,136680000,Ephb2
chr4,136910000,136915000,C1qa
chr4,136895000,136900000,C1qa
chr4,137075000,137080000,Zbtb40
chr4,137850000,137855000,Ece1
chr4,138320000,138325000,Gm27646
chr4,139680000,139685000,Tas1r2
chr4,141265000,141270000,Gm13055
chr4,145215000,145220000,Vps13d
chr4,145405000,145410000,Platr16
chr4,148800000,148805000,Casz1
chr4,151070000,151075000,Camta1
chr4,151980000,151985000,Dnajc11
chr4,152175000,152180000,Acot7
chr4,154165000,154170000,Megf6
chr4,154985000,154990000,Plch2
chr4,155095000,155100000,Morn1
chr5,5490000,5495000,1700015F17Rik
chr5,15495000,15500000,Gm21847
chr5,24395000,24400000,Abcb8
chr5,28165000,28170000,En2
chr5,28165000,28170000,En2
chr5,30530000,30535000,Gm42765
chr5,33270000,33275000,Ctbp1
chr5,33430000,33435000,Nkx1-1
chr5,33680000,33685000,Gm42965
chr5,34930000,34935000,Msantd1
chr5,34985000,34990000,Rgs12
chr5,33430000,33435000,Nkx1-1
chr5,35715000,35720000,Sh3tc1
chr5,35885000,35890000,Afap1
chr5,36530000,36535000,Tbc1d14
chr5,45535000,45540000,Fam184b
chr5,63905000,63910000,Gm15819
chr5,64810000,64815000,Klf3
chr5,67095000,67100000,Phox2b
chr5,73295000,73300000,Ociad1
chr5,73430000,73435000,Cwh43
chr5,74945000,74950000,Gm6116
chr5,75070000,75075000,Gsx2
chr5,76190000,76195000,Apc-ps1
chr5,92285000,92290000,Gm43599
chr5,92310000,92315000,Sdad1
chr5,98180000,98185000,Prdm8
chr5,103355000,103360000,5430427N15Rik
chr5,105405000,105410000,Gm42749
chr5,106460000,106465000,Barhl2
chr5,106460000,106465000,Barhl2
chr5,110815000,110820000,Ulk1
chr5,112240000,112245000,Cryba4
chr5,112870000,112875000,Myo18b
chr5,113365000,113370000,Aym1
chr5,113775000,113780000,Iscu
chr5,114245000,114250000,Acacb
chr5,115245000,115250000,Rnf10
chr5,115505000,115510000,Pxn
chr5,117360000,117365000,Wsb2
chr5,119670000,119675000,Tbx3
chr5,118025000,118030000,Tesc
chr5,120505000,120510000,Slc8b1
chr5,120505000,120510000,Slc8b1
chr5,120620000,120625000,Ddx54
chr5,120650000,120655000,Rasal1
chr5,122265000,122270000,Tctn1
chr5,123995000,124000000,Hip1r
chr5,124905000,124910000,Zfp664
chr5,128520000,128525000,Gm42499
chr5,134385000,134390000,Gtf2ird1
chr5,134500000,134505000,Clip2
chr5,134905000,134910000,Wbscr28
chr5,135235000,135240000,Baz1b
chr5,135370000,135375000,Nsun5
chr5,135615000,135620000,Gm43123
chr5,135800000,135805000,Srrm3
chr5,136565000,136570000,Cux1
chr5,137005000,137010000,Gm26989
chr5,137155000,137160000,Muc3
chr5,137120000,137125000,Trim56
chr5,137600000,137605000,Mospd3
chr5,137890000,137895000,Gm3103
chr5,138855000,138860000,Gm5294
chr5,138990000,138995000,Pdgfa
chr5,139565000,139570000,Uncx
chr5,139545000,139550000,Uncx
chr5,142365000,142370000,Foxk1
chr5,142365000,142370000,Foxk1
chr5,142500000,142505000,Radil
chr5,142905000,142910000,Actb
chr5,142935000,142940000,Fscn1
chr5,142935000,142940000,Fscn1
chr5,143180000,143185000,Spdye4b
chr5,143565000,143570000,Fam220a
chr5,145610000,145615000,Gm20159
chr5,146705000,146710000,4930573C15Rik
chr5,147185000,147190000,Gsx1
chr5,147275000,147280000,Gm27033
chr5,147190000,147195000,Gsx1
chr5,147190000,147195000,Gsx1
chr5,147275000,147280000,Gm27033
chr5,146915000,146920000,Gtf3a
chr6,5410000,5415000,Asb4
chr6,5645000,5650000,Dync1i1
chr6,6860000,6865000,Dlx6
chr6,28955000,28960000,Gm3294
chr6,31530000,31535000,Podxl
chr6,37055000,37060000,Dgki
chr6,37095000,37100000,Dgki
chr6,37350000,37355000,Creb3l2
chr6,37370000,37375000,Creb3l2
chr6,49270000,49275000,Tra2a
chr6,49265000,49270000,Tra2a
chr6,50310000,50315000,Osbpl3
chr6,52165000,52170000,Gpc4
chr6,52190000,52195000,Hoxa4
chr6,52235000,52240000,Hoxa10
chr6,52255000,52260000,9530018H14Rik
chr6,54035000,54040000,Chn2
chr6,54390000,54395000,9130019P16Rik
chr6,55390000,55395000,Sparc
chr6,66975000,66980000,Gm43956
chr6,70810000,70815000,Rpia
chr6,72185000,72190000,Gm45050
chr6,72185000,72190000,Gm45050
chr6,72430000,72435000,Mat2a
chr6,82915000,82920000,Sema4f
chr6,83880000,83885000,Gm5138
chr6,85035000,85040000,Gm44011
chr6,83710000,83715000,Vax2
chr6,84585000,84590000,Cyp26b1
chr6,86125000,86130000,Gm19596
chr6,88935000,88940000,4933427D06Rik
chr6,91285000,91290000,Fbln2
chr6,91525000,91530000,Gm45216
chr6,91575000,91580000,Gm45215
chr6,92220000,92225000,Rbsn
chr6,97250000,97255000,Lmod3
chr6,97760000,97765000,Gm23703
chr6,108415000,108420000,Itpr1
chr6,114930000,114935000,Vgll4
chr6,116010000,116015000,Plxnd1
chr6,118180000,118185000,Ret
chr6,119220000,119225000,Dcp1b
chr6,120030000,120035000,Mir706
chr6,120220000,120225000,B4galnt3
chr6,122310000,122315000,M6pr
chr6,122305000,122310000,M6pr
chr6,122740000,122745000,Slc2a3
chr6,122740000,122745000,Slc2a3
chr6,124930000,124935000,Mlf2
chr6,125220000,125225000,Vamp1
chr6,125420000,125425000,Cd9
chr6,126495000,126500000,Kcna5
chr6,126640000,126645000,Kcna1
chr6,127145000,127150000,Ccnd2
chr6,127150000,127155000,Ccnd2
chr6,128805000,128810000,Klrb1c
chr6,135250000,135255000,Gsg1
chr6,136420000,136425000,Gm25882
chr6,141485000,141490000,Slco1c1
chr6,145185000,145190000,Gm15543
chr6,145245000,145250000,Kras
chr6,149005000,149010000,Gm15779
chr6,149125000,149130000,Gm10203
chr7,4565000,4570000,Ptprh
chr7,6125000,6130000,4933431C10Rik
chr7,6360000,6365000,Zfp78
chr7,6360000,6365000,Zfp78
chr7,12910000,12915000,Rps5
chr7,13010000,13015000,Zbtb45
chr7,16745000,16750000,Ap2s1
chr7,16950000,16955000,Gm25815
chr7,16930000,16935000,Calm3
chr7,19295000,19300000,Gm26802
chr7,19800000,19805000,Cblc
chr7,19800000,19805000,Cblc
chr7,24885000,24890000,Rps19
chr7,25425000,25430000,Gm20949
chr7,25725000,25730000,Ccdc97
chr7,25760000,25765000,Axl
chr7,25850000,25855000,Gm30146
chr7,27335000,27340000,Ltbp4
chr7,29380000,29385000,Sipa1l3
chr7,30180000,30185000,Cox7a1
chr7,30590000,30595000,Zbtb32
chr7,34405000,34410000,Lsm14a
chr7,34615000,34620000,Gm44837
chr7,34675000,34680000,Gm12756
chr7,34675000,34680000,Gm12756
chr7,34810000,34815000,Chst8
chr7,35120000,35125000,Gm45091
chr7,43125000,43130000,Zfp936
chr7,44260000,44265000,Gm15517
chr7,44260000,44265000,Gm15517
chr7,44265000,44270000,Gm18905
chr7,45160000,45165000,Slc17a7
chr7,45735000,45740000,F630040K05Rik
chr7,46095000,46100000,Kcnj11
chr7,46390000,46395000,Kcnc1
chr7,46960000,46965000,Uevld
chr7,46960000,46965000,Uevld
chr7,47025000,47030000,Gm45109
chr7,47025000,47030000,Gm45109
chr7,49615000,49620000,Dbx1
chr7,66110000,66115000,Chsy1
chr7,70280000,70285000,Gm29327
chr7,70330000,70335000,Gm44536
chr7,70285000,70290000,Gm29327
chr7,75135000,75140000,Sv2b
chr7,78925000,78930000,Gm44815
chr7,79245000,79250000,Gm44558
chr7,79510000,79515000,A330074H02Rik
chr7,79495000,79500000,Mir9-3hg
chr7,79550000,79555000,Gm35040
chr7,80155000,80160000,Gm45202
chr7,81070000,81075000,Platr32
chr7,82125000,82130000,Gm45056
chr7,89500000,89505000,Prss23os
chr7,97745000,97750000,Aqp11
chr7,98345000,98350000,Tsku
chr7,98740000,98745000,Gm44934
chr7,99335000,99340000,Serpinh1
chr7,99330000,99335000,RP23-239H14.1
chr7,99375000,99380000,Gdpd5
chr7,99500000,99505000,n-R5s156
chr7,99615000,99620000,Gm10605
chr7,101450000,101455000,Pde2a
chr7,110725000,110730000,RP23-152A2.2
chr7,113140000,113145000,RP23-305G5.1
chr7,114730000,114735000,Insc
chr7,118595000,118600000,Tmc5
chr7,118765000,118770000,Gm44549
chr7,120125000,120130000,Zp2
chr7,120670000,120675000,Pdzd9
chr7,120840000,120845000,Eef2k
chr7,121730000,121735000,Scnn1g
chr7,122465000,122470000,Gm44745
chr7,123395000,123400000,Lcmt1
chr7,123205000,123210000,Slc5a11
chr7,126435000,126440000,Rabep2
chr7,127525000,127530000,Snora30
chr7,131540000,131545000,Gm14285
chr7,131895000,131900000,Gm44548
chr7,132225000,132230000,Chst15
chr7,131540000,131545000,Hmx3
chr7,135400000,135405000,4930544L04Rik
chr7,135535000,135540000,Ptpre
chr7,139235000,139240000,Lrrc27
chr7,140085000,140090000,Caly
chr7,140840000,140845000,Scgb1c1
chr7,140840000,140845000,Scgb1c1
chr7,141010000,141015000,Ifitm3
chr7,142315000,142320000,Gm5054
chr7,143095000,143100000,Trpm5
chr7,143155000,143160000,Gm28821
chr7,143605000,143610000,Gm15579
chr7,143705000,143710000,Osbpl5
chr7,143705000,143710000,Osbpl5
chr7,143825000,143830000,Dhcr7
chr7,144445000,144450000,Cttn
chr7,144585000,144590000,Fadd
chr7,144780000,144785000,Gm34964
chr7,144790000,144795000,Gm9711
chr7,144845000,144850000,Fgf4
chr7,144585000,144590000,Fadd
chr7,144935000,144940000,Ccnd1
chr8,12390000,12395000,RP24-133K20.5
chr8,12610000,12615000,Tubgcp3
chr8,13550000,13555000,RP23-133J23.2
chr8,13785000,13790000,Upf3a
chr8,22810000,22815000,1700041G16Rik
chr8,24395000,24400000,Gm44619
chr8,26975000,26980000,Zfp703
chr8,27135000,27140000,4933416M07Rik
chr8,45060000,45065000,AY512931
chr8,45070000,45075000,Mtnr1a
chr8,57420000,57425000,RP24-130A20.1
chr8,57570000,57575000,Gm10284
chr8,61535000,61540000,Palld
chr8,61700000,61705000,Palld
chr8,65025000,65030000,Trim60
chr8,69115000,69120000,Gm15717
chr8,70375000,70380000,Comp
chr8,71560000,71565000,Tmem221
chr8,71560000,71565000,Tmem221
chr8,71140000,71145000,Gm27628
chr8,80490000,80495000,Ctdp1
chr8,84290000,84295000,RP24-202L5.3
chr8,84705000,84710000,Nfix
chr8,84700000,84705000,Lyl1
chr8,91800000,91805000,Irx3
chr8,94870000,94875000,Dok4
chr8,95595000,95600000,Gm5912
chr8,104145000,104150000,RP23-453P1.1
chr8,106430000,106435000,Gm26786
chr8,106560000,106565000,Gm10073
chr8,107120000,107125000,C630050I24Rik
chr8,110815000,110820000,Il34
chr8,110840000,110845000,Gm22193
chr8,119310000,119315000,Hsbp1
chr8,119780000,119785000,Tldc1
chr8,119945000,119950000,Usp10
chr8,120680000,120685000,Gm33142
chr8,121080000,121085000,Foxf1
chr8,122280000,122285000,Zfpm1
chr8,122270000,122275000,Gm22
chr8,123420000,123425000,Tubb3
chr8,124050000,124055000,Urb2
chr8,126985000,126990000,Rbm34
chr9,21985000,21990000,Rgl3
chr9,21980000,21985000,Rgl3
chr9,30480000,30485000,Snx19
chr9,30940000,30945000,Adamts8
chr9,30480000,30485000,Snx19
chr9,35295000,35300000,Gm5614
chr9,35280000,35285000,Gm5614
chr9,37460000,37465000,Msantd2
chr9,37685000,37690000,Gm8343
chr9,42000000,42005000,Sorl1
chr9,43140000,43145000,Tmem136
chr9,43225000,43230000,Oaf
chr9,43140000,43145000,Tmem136
chr9,43980000,43985000,Thy1
chr9,44455000,44460000,Upk2
chr9,44480000,44485000,C030014I23Rik
chr9,45300000,45305000,Tmprss13
chr9,45295000,45300000,Tmprss13
chr9,46870000,46875000,2900052N01Rik
chr9,48645000,48650000,Nnmt
chr9,53250000,53255000,Ddx10
chr9,53990000,53995000,Elmod1
chr9,54735000,54740000,Wdr61
chr9,55020000,55025000,Chrna3
chr9,57935000,57940000,Sema7a
chr9,58040000,58045000,Ccdc33
chr9,61915000,61920000,Rplp1
chr9,62470000,62475000,Coro2b
chr9,62285000,62290000,Spesp1
chr9,63915000,63920000,Smad6
chr9,65135000,65140000,Igdcc3
chr9,65130000,65135000,Igdcc3
chr9,65605000,65610000,Pif1
chr9,67760000,67765000,M5C1000I18Rik
chr9,70020000,70025000,Gtf2a2
chr9,71645000,71650000,Cgnl1
chr9,72630000,72635000,Gm23057
chr9,73040000,73045000,Rab27a
chr9,89825000,89830000,4930524O08Rik
chr9,91360000,91365000,Zic1
chr9,91380000,91385000,Zic4
chr9,103490000,103495000,Tmem108
chr9,107290000,107295000,Gm17040
chr9,107365000,107370000,4930429P21Rik
chr9,107685000,107690000,Sema3f
chr9,107900000,107905000,Gm23856
chr9,108095000,108100000,Apeh
chr9,108835000,108840000,Celsr3
chr9,109000000,109005000,Pfkfb4
chr9,109000000,109005000,Pfkfb4
chr9,111495000,111500000,Gm42523
chr9,114520000,114525000,C130032M10Rik
chr9,118920000,118925000,Gm16295
chr9,120140000,120145000,Mobp
chr9,121475000,121480000,Cck
chr9,123160000,123165000,Gm43287
chr9,124350000,124355000,Nlrp4g
chr9,124365000,124370000,Nlrp4g
chrX,7915000,7920000,Pcsk1n
chrX,12085000,12090000,Bcor
chrX,12085000,12090000,Bcor
chrX,12135000,12140000,Bcor
chrX,52165000,52170000,Hoxaas2
chrX,73570000,73575000,Dusp9
chrX,93790000,93795000,Pdk3
chrX,151015000,151020000,Gnl3l
